PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,PLANDEACCION,ECU,IMPPURDSL,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPNGS,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPLPG,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPKJF,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPFOI,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPELE,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPCRU,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPCOK,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,IMPCOA,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLAGR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGAGR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5NOEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELECON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLCON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLCON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5KJFCON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGCON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5NOECON,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLCOM,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELECOM,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FOICOM,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLCOM,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGCOM,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURDSLIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELEIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FIRIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FOIIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5PURGSLIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5HYDIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5COKIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5NGSIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5SUGIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5HECIND,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5ELERES,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5FIRRES,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5LPGRES,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5NGSRES,,,,,,,,,,1.0
CapacityToActivityUnit,PLANDEACCION,ECU,T5CRUEXP,,,,,,,,,,1.0
