PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2057,,,,,,130.931
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2058,,,,,,133.4235
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2059,,,,,,135.9015
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2060,,,,,,138.4958
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2061,,,,,,141.0912
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2062,,,,,,143.7968
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2063,,,,,,146.5504
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2064,,,,,,149.3424
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2065,,,,,,152.1882
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2066,,,,,,155.081
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2067,,,,,,158.0292
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2068,,,,,,161.0278
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2069,,,,,,164.0854
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREHEA,,,2070,,,,,,167.2003
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2010,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2011,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2012,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2013,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2014,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2015,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2016,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2017,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2018,,,,,,13.7548
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2019,,,,,,13.9143
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2020,,,,,,11.8713
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2021,,,,,,13.4267
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2022,,,,,,13.6831
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2023,,,,,,14.1549
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2024,,,,,,14.575
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2025,,,,,,14.9763
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2026,,,,,,15.3838
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2027,,,,,,15.8404
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2028,,,,,,16.2899
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2029,,,,,,16.6924
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2030,,,,,,17.1221
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2031,,,,,,17.6049
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2032,,,,,,18.0904
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2033,,,,,,18.5719
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2034,,,,,,19.0363
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2035,,,,,,19.4967
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2036,,,,,,19.9731
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2037,,,,,,20.4452
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2038,,,,,,20.932
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2039,,,,,,21.4387
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2040,,,,,,21.9414
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2041,,,,,,22.44
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2042,,,,,,22.9173
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2043,,,,,,23.3722
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2044,,,,,,23.8409
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2045,,,,,,24.3307
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2046,,,,,,24.8355
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2047,,,,,,25.318
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2048,,,,,,25.7786
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2049,,,,,,26.2467
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2050,,,,,,26.7076
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2051,,,,,,27.2285
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2052,,,,,,27.7789
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2053,,,,,,28.3073
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2054,,,,,,28.8612
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2055,,,,,,29.409
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2056,,,,,,29.9795
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2057,,,,,,30.5442
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2058,,,,,,31.1258
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2059,,,,,,31.7038
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2060,,,,,,32.309
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2061,,,,,,32.9145
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2062,,,,,,33.5457
SpecifiedAnnualDemand,PLANDEACCION,ECU,,DEMTRNFREMED,,,2063,,,,,,34.1881
