PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,TENDENCIAL,ECU,IMPCOA,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLAGR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGAGR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5NOEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELECON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLCON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLCON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5KJFCON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGCON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5NOECON,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLCOM,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELECOM,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FOICOM,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURGSLCOM,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5LPGCOM,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5PURDSLIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5ELEIND,,,,,,,,,,1.0
CapacityToActivityUnit,TENDENCIAL,ECU,T5FIRIND,,,,,,,,,,1.0
