Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2063,,,,,,14.2574,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2064,,,,,,14.4972,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2065,,,,,,14.7357,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2066,,,,,,14.9724,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2067,,,,,,15.2074,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2068,,,,,,15.4404,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2069,,,,,,15.6714,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,NOSS,BLEND_NO_DCOLL,,2070,,,,,,15.9002,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2010,,,,,,0.0250752,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2011,,,,,,0.0254606,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2012,,,,,,0.0254649,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2013,,,,,,0.0312114,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2014,,,,,,0.037248,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2015,,,,,,0.0339623,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2016,,,,,,0.0314056,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2017,,,,,,0.0308427,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2018,,,,,,0.0302768,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2019,,,,,,0.0233896,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2020,,,,,,0.0178434,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2021,,,,,,0.0355724,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2022,,,,,,0.0311329,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2023,,,,,,0.0333281,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2024,,,,,,0.03377,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2025,,,,,,0.0355808,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2026,,,,,,0.0374207,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2027,,,,,,0.0392885,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2028,,,,,,0.0411841,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2029,,,,,,0.0431083,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2030,,,,,,0.045057,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2031,,,,,,0.0459356,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2032,,,,,,0.0468153,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2033,,,,,,0.0476945,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2034,,,,,,0.0485737,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2035,,,,,,0.0494523,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2036,,,,,,0.0492669,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2037,,,,,,0.0514393,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2038,,,,,,0.0536173,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2039,,,,,,0.0557986,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2040,,,,,,0.0579815,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2041,,,,,,0.0601628,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2042,,,,,,0.0623413,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2043,,,,,,0.0645137,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2044,,,,,,0.066678,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2045,,,,,,0.0688333,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2046,,,,,,0.0709778,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2047,,,,,,0.0731086,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2048,,,,,,0.0752245,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2049,,,,,,0.0773235,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2050,,,,,,0.0794384,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2051,,,,,,0.0821624,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2052,,,,,,0.0848921,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2053,,,,,,0.0876261,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2054,,,,,,0.0903631,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2055,,,,,,0.0931013,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2056,,,,,,0.0958393,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2057,,,,,,0.0985752,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2058,,,,,,0.101308,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2059,,,,,,0.104034,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2060,,,,,,0.106753,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2061,,,,,,0.109464,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2062,,,,,,0.112164,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2063,,,,,,0.114851,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2064,,,,,,0.117524,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2065,,,,,,0.120181,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2066,,,,,,0.12282,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2067,,,,,,0.12544,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2068,,,,,,0.128038,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2069,,,,,,0.130613,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,INORG_SS,,2070,,,,,,0.133163,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2010,,,,,,0.0662954,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2011,,,,,,0.0774,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2012,,,,,,0.0889,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2013,,,,,,0.1173,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2014,,,,,,0.1326,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2015,,,,,,0.1251,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2016,,,,,,0.1193,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2017,,,,,,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2018,,,,,,0.1186,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2019,,,,,,0.1189,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2020,,,,,,0.1252,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2021,,,,,,0.1193,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2022,,,,,,0.1928,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2023,,,,,,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2024,,,,,,0.2128,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2025,,,,,,0.2242,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2026,,,,,,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2027,,,,,,0.2696,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2028,,,,,,0.2928,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2029,,,,,,0.3162,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2030,,,,,,0.3395,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2031,,,,,,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2032,,,,,,0.3722,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2033,,,,,,0.3884,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2034,,,,,,0.4045,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2035,,,,,,0.4204,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2036,,,,,,0.4203,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2037,,,,,,0.4271,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2038,,,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2039,,,,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2040,,,,,,0.4479,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2041,,,,,,0.4548,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2042,,,,,,0.4617,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2043,,,,,,0.4686,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2044,,,,,,0.4755,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2045,,,,,,0.4824,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2046,,,,,,0.4893,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2047,,,,,,0.4961,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2048,,,,,,0.5029,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2049,,,,,,0.5095,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2050,,,,,,0.5165,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2051,,,,,,0.5253,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2052,,,,,,0.5341,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2053,,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2054,,,,,,0.5519,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2055,,,,,,0.5608,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2056,,,,,,0.5697,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2057,,,,,,0.5786,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2058,,,,,,0.5874,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2059,,,,,,0.5964,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2060,,,,,,0.6053,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2061,,,,,,0.614,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2062,,,,,,0.6228,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2063,,,,,,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2064,,,,,,0.6404,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2065,,,,,,0.6489,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2066,,,,,,0.6576,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2067,,,,,,0.6662,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2068,,,,,,0.6747,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2069,,,,,,0.6831,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,ORG_SS,,2070,,,,,,0.6914,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2010,,,,,,3.97583,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2011,,,,,,4.11334,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2012,,,,,,4.23384,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2013,,,,,,4.81499,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2014,,,,,,5.45495,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2015,,,,,,5.13814,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2016,,,,,,4.90619,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2017,,,,,,4.89176,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2018,,,,,,4.87712,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2019,,,,,,4.89431,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2020,,,,,,5.16176,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2021,,,,,,4.89893,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2022,,,,,,5.27727,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2023,,,,,,5.61717,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2024,,,,,,5.80313,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2025,,,,,,6.11432,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2026,,,,,,6.41928,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2027,,,,,,6.72941,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2028,,,,,,7.04392,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2029,,,,,,7.36329,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2030,,,,,,7.68714,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2031,,,,,,7.82716,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2032,,,,,,7.96768,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2033,,,,,,8.10811,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2034,,,,,,8.24863,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2035,,,,,,8.38925,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2036,,,,,,8.37193,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2037,,,,,,8.56706,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2038,,,,,,8.76258,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2039,,,,,,8.9583,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2040,,,,,,9.15432,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2041,,,,,,9.35014,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2042,,,,,,9.54576,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2043,,,,,,9.74079,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2044,,,,,,9.93502,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2045,,,,,,10.1285,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2046,,,,,,10.3209,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2047,,,,,,10.5122,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2048,,,,,,10.7021,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2049,,,,,,10.8906,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2050,,,,,,11.0802,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2051,,,,,,11.3246,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2052,,,,,,11.5696,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2053,,,,,,11.8149,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2054,,,,,,12.0604,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2055,,,,,,12.3061,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2056,,,,,,12.5518,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2057,,,,,,12.7972,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2058,,,,,,13.0425,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2059,,,,,,13.287,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2060,,,,,,13.5308,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2061,,,,,,13.7741,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2062,,,,,,14.0164,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2063,,,,,,14.2574,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2064,,,,,,14.4972,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2065,,,,,,14.7357,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2066,,,,,,14.9724,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2067,,,,,,15.2074,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2068,,,,,,15.4404,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2069,,,,,,15.6714,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,TSW,NO_SS,,2070,,,,,,15.9002,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2010,,,,,,0.378096,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2011,,,,,,0.339882,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2012,,,,,,0.379943,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2013,,,,,,0.410418,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2014,,,,,,0.446327,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2015,,,,,,0.47973,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2016,,,,,,0.493034,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2017,,,,,,0.311869,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2018,,,,,,0.327221,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2019,,,,,,0.208393,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2020,,,,,,0.21708,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2021,,,,,,0.218345,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2022,,,,,,0.325802,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2023,,,,,,0.30758,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2024,,,,,,0.330417,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2025,,,,,,0.32929,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2026,,,,,,1.09551,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2027,,,,,,1.21531,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2028,,,,,,1.33165,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2029,,,,,,1.41964,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2030,,,,,,1.47576,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2031,,,,,,1.56187,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2032,,,,,,1.64642,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2033,,,,,,1.72886,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANDEACCION,0,SEWERWW,SEWERWWWT,,2034,,,,,,1.8095,,,,,,,,,,,,,,,,,,,,,,,,,,
