PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2029,,,,,,0.2073650669128587
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2030,,,,,,0.211370830577619
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2031,,,,,,0.2209486179886324
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2032,,,,,,0.230602791494132
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2033,,,,,,0.2403265245816094
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2034,,,,,,0.2501134318243125
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2035,,,,,,0.2599574319980023
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2036,,,,,,0.2698508330320933
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2037,,,,,,0.2797858954180387
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2038,,,,,,0.2897526831672993
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2039,,,,,,0.2997404445507723
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2040,,,,,,0.3097407027742547
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2041,,,,,,0.3197437404488758
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2042,,,,,,0.3297396878327255
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2043,,,,,,0.3397195913343268
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2044,,,,,,0.3496745256803263
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2045,,,,,,0.3595957372724119
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2046,,,,,,0.3694747657766085
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2047,,,,,,0.3793031207000639
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2048,,,,,,0.389072408620692
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2049,,,,,,0.3987746446771137
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2050,,,,,,0.3904894678917373
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2051,,,,,,0.3930386566240209
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2052,,,,,,0.3955068346414729
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2053,,,,,,0.3978922407809936
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2054,,,,,,0.4001931639357
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2055,,,,,,0.4024079450886004
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2056,,,,,,0.4045349792951528
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2057,,,,,,0.4065727176113977
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2058,,,,,,0.4085196689644518
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2059,,,,,,0.4103744019622106
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2060,,,,,,0.4121355466391986
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2061,,,,,,0.413801796135606
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2062,,,,,,0.4153719083066405
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2063,,,,,,0.4168447072594295
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2064,,,,,,0.4182190848148264
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2065,,,,,,0.4194940018915851
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2066,,,,,,0.4206684898104892
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2067,,,,,,0.4217416515161604
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2068,,,,,,0.4227126627143872
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2069,,,,,,0.4235807729229729
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,COMPOST,,,,2070,,,,,,0.4243453064342298
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2010,,,,,,1.3497831910341789
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2011,,,,,,1.4061805885064165
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2012,,,,,,1.4565257843566224
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2013,,,,,,1.6672328843766842
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2014,,,,,,1.9227966465169464
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2015,,,,,,1.959576045756964
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2016,,,,,,1.913982478498396
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2017,,,,,,1.930814461203196
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2018,,,,,,1.983071816779956
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2019,,,,,,2.0902338439937256
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2020,,,,,,2.1683988840164656
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2021,,,,,,2.0869130543216263
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2022,,,,,,2.2011752909011806
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2023,,,,,,2.289231946509412
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2024,,,,,,2.335429861326458
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2025,,,,,,2.717106636268363
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2026,,,,,,2.744725307158135
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2027,,,,,,2.6613574626554417
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2028,,,,,,2.578262146088713
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2029,,,,,,2.495356803295295
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2030,,,,,,2.41261711147244
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2031,,,,,,2.395459835287264
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2032,,,,,,2.377782162966593
TotalTechnologyAnnualActivityLowerLimit,DDP,ECU,LANDFILL,,,,2033,,,,,,2.3595425945970945
