Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2060,12.476611615746021,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2061,12.69337594728589,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2062,12.9101402788257,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2063,13.12690461036557,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2064,13.34366894190538,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2065,13.560433273445248,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2066,13.777197604985119,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2067,13.993961936524927,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2068,14.210726268064796,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2069,14.427490599604607,,,,,,,,,,,,,,,
0,3,PLANDEACCION,E5_CEM_PRODCEM_PROD,,,,2070,14.644254931144477,,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2010,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2011,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2012,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2013,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2014,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2015,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2016,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2017,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2018,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2019,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2020,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2021,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2022,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2023,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2024,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2025,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2026,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2027,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2028,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2029,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2030,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2031,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2032,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2033,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2034,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2035,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2036,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2037,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2038,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2039,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2040,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2041,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2042,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2043,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2044,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2045,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2046,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2047,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2048,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2049,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2050,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2051,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2052,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2053,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2054,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2055,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2056,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2057,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2058,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2059,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2060,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2061,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2062,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2063,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2064,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2065,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2066,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2067,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2068,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2069,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_TRAD,,All,2070,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2010,,1.0,,,,,,,,,,,,,,
0,3,PLANDEACCION,,PROD_CLK_ELEC,,All,2011,,1.0,,,,,,,,,,,,,,
