PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2045,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2046,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2047,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2048,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2049,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2050,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2051,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2052,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2053,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2054,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2055,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2056,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2057,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2058,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2059,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2060,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2061,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2062,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2063,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2064,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2065,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2066,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2067,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2068,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2069,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2070,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2010,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2011,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2012,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2013,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2014,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2015,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2016,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2017,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2018,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2019,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2020,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2021,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2022,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2023,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2024,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2025,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2026,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2027,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2028,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2029,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2030,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2031,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2032,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2033,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2034,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2035,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2036,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2037,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2038,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2039,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2040,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2041,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2042,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2043,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2044,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2045,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2046,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2047,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2048,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2049,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2050,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2051,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2052,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2053,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2054,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2055,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2056,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2057,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2058,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2059,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2060,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2061,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2062,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2063,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2064,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2065,,,,,,
TotalTechnologyAnnualActivityLowerLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2066,,,,,,
