PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2053,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2054,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2055,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2056,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2057,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2058,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2059,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2060,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2061,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2062,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2063,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2064,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2065,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2066,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2067,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2068,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2069,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,RAW_MAT_CLK,,,,2070,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2010,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_TERM,,,,2011,,,,,,
