PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2051,,,,,,0.42
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2052,,,,,,0.429
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2053,,,,,,0.4381
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2054,,,,,,0.4471
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2055,,,,,,0.4562
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2056,,,,,,0.4652
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2057,,,,,,0.4743
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2058,,,,,,0.4833
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2059,,,,,,0.4924
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2060,,,,,,0.5014
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2061,,,,,,0.5103
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2062,,,,,,0.5193
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2063,,,,,,0.5281
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2064,,,,,,0.537
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2065,,,,,,0.5458
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2066,,,,,,0.5545
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2067,,,,,,0.5632
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2068,,,,,,0.5718
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2069,,,,,,0.5803
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,COMPOST,,,,2070,,,,,,0.5888
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2010,,,,,,1.3498
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2011,,,,,,1.4323
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2012,,,,,,1.511
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2013,,,,,,1.7613
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2014,,,,,,2.0706
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2015,,,,,,2.1528
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2016,,,,,,2.1215
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2017,,,,,,2.2229
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2018,,,,,,2.1794
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2019,,,,,,2.3445
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2020,,,,,,2.5846
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2021,,,,,,2.5159
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2022,,,,,,2.8612
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2023,,,,,,3.0971
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2024,,,,,,3.1992
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2025,,,,,,3.3708
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2026,,,,,,3.5452
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2027,,,,,,3.7223
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2028,,,,,,3.9021
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2029,,,,,,4.0845
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2030,,,,,,4.2693
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2031,,,,,,4.3526
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2032,,,,,,4.4361
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2033,,,,,,4.5196
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2034,,,,,,4.603
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2035,,,,,,4.6864
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2036,,,,,,4.6773
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2037,,,,,,4.7853
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2038,,,,,,4.8937
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2039,,,,,,5.0022
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2040,,,,,,5.1108
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2041,,,,,,5.2193
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2042,,,,,,5.3277
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2043,,,,,,5.4358
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2044,,,,,,5.5435
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2045,,,,,,5.6507
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2046,,,,,,5.7574
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2047,,,,,,5.8634
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2048,,,,,,5.9687
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2049,,,,,,6.0732
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2050,,,,,,6.1784
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2051,,,,,,6.3139
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2052,,,,,,6.4497
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2053,,,,,,6.5857
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2054,,,,,,6.7219
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2055,,,,,,6.8581
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2056,,,,,,6.9943
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2057,,,,,,7.1304
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2058,,,,,,7.2664
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2059,,,,,,7.402
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2060,,,,,,7.5373
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2061,,,,,,7.6722
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2062,,,,,,7.8065
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2063,,,,,,7.9402
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2064,,,,,,8.0732
TotalTechnologyAnnualActivityLowerLimit,BAU,ECU,LANDFILL,,,,2065,,,,,,8.2054
